Title,Authors,Year,DOI,Excluded,
"Mo, Junyi; Ohmori, Shunichi",Crowd sourcing dynamic pickup & delivery problem considering task buffering and drivers’ rejection-application of multi-agent reinforcement learning-,2021,10.37394/23207.2021.18.63,x,
"DEMİRBİLEK, Mustafa",Dinamik araç rotalama problemleriyle ilgili çalışmaların bibliyometrik analizi,2023,10.51513/jitsa.1230420,x,
"Nalluri, Padmaja; Rao, R. Srinivasa",Impact of Product Line on Shopping Motivations of Consumers in E-commerce—A Correspondence Analysis,2023,10.1177/09721509231170469,x,
"Xie, Jiaohong; Liu, Yang; Chen, Nan",Two-Sided Deep Reinforcement Learning for Dynamic Mobility-on-Demand Management with Mixed Autonomy,2023,10.1287/trsc.2022.1188,x,
"Behrendt, Adam; Savelsbergh, Martin; Wang, He",A Prescriptive Machine Learning Method for Courier Scheduling on Crowdsourced Delivery Platforms,2023,10.1287/trsc.2022.1152,x,
"Carlsson, John Gunnar; Liu, Sheng; Salari, Nooshin; Yu, Han",Provably Good Region Partitioning for On-Time Last-Mile Delivery,2024,10.1287/opre.2021.0588,x,
"Liu, Sheng; Luo, Zhixing",On-Demand Delivery from Stores: Dynamic Dispatching and Routing with Random Demand,2023,10.1287/msom.2022.1171,x,
"Zhao, Yanlu; Papier, Felix; Teo, Chung-Piaw",Market Thickness in Online Food Delivery Platforms: The Impact of Food Processing Times,2024,10.1287/msom.2021.0354,x,
"Ngu, Elvin; Parada, Leandro; Escribano Macias, Jose Javier; Angeloudis, Panagiotis",Decentralised Multi-Agent Reinforcement Learning Approach for the Same-Day Delivery Problem,2022,10.1177/03611981221093324,x,
"Chen, Yao; Liu, Yang",Integrated Optimization of Planning and Operations for Shared Autonomous Electric Vehicle Systems,2023,10.1287/trsc.2022.1156,x,
"Gautam, Natarajan; Geunes, Joseph",Analysis of Real-Time Order Fulfillment Policies: When to Dispatch a Batch?,2023,10.1287/serv.2022.0042,x,
"van der Gaast, Jelmer Pier; Arslan, Alp Muzaffer",Personal Shopper Systems in Last-Mile Logistics,2023,10.1287/serv.2022.0310,x,
"Abkarian, Hoseb; Mahmassani, Hani S.; Hyland, Michael",Modeling the Mixed-Service Fleet Problem of Shared-Use Autonomous Mobility Systems for On-Demand Ridesourcing and Carsharing With Reservations,2022,10.1177/03611981221083617,x,
"Chen, Mingliu; Hu, Ming",Courier Dispatch in On-Demand Delivery,2023,10.1287/mnsc.2023.4858,x,
"Banerjee, Dipayan; Erera, Alan L.; Toriello, Alejandro",Fleet Sizing and Service Region Partitioning for Same-Day Delivery Systems,2022,10.1287/trsc.2022.1125,x,
"Auad, Ramon; Erera, Alan; Savelsbergh, Martin",Dynamic Courier Capacity Acquisition in Rapid Delivery Systems: A Deep Q-Learning Approach,2024,10.1287/trsc.2022.0042,x,
"Hsieh, Hsun-Ping; Lin, Fandel; Chen, Nai-Yu; Yang, Tzu-Hsin",A Decision Framework to Recommend Cruising Locations for Taxi Drivers under the Constraint of Booking Information,2022,10.1145/3490687,,
"Lu, Rongqin; Zhao, Xiaomei; Wang, Yingqi",A Tailored Pricing Strategy for Different Types of Users in Hybrid Carsharing Systems,2022,10.3390/a15050172,x,
"Saha, Saibal Kumar; Pradhan, Smriti; Jha, Ajeya",Customer Perspective on a Curated Gift-Box Service,2023,10.4018/978-1-6684-8613-9.ch018,x,
"Tadić, Snežana; Krstić, Mladen; Radovanović, Ljubica",Assessing Strategies to Overcome Barriers for Drone Usage in Last-Mile Logistics: A Novel Hybrid Fuzzy MCDM Model,2024,10.3390/math12030367,x,
"Anuar, Wadi Khalid; Lee, Lai Soon; Seow, Hsin-Vonn; Pickl, Stefan",A Multi-Depot Dynamic Vehicle Routing Problem with Stochastic Road Capacity: An MDP Model and Dynamic Policy for Post-Decision State Rollout Algorithm in Reinforcement Learning,2022,10.3390/math10152699,x,
"Zang, Xinming; Zhu, Yuanyuan; Zhong, Yongguang; Chu, Tao",CiteSpace-Based Bibliometric Review of Pickup and Delivery Problem from 1995 to 2021,2022,10.3390/app12094607,x,
"Tao, Yi; Lin, Changhui; Wei, Lijun",Metaheuristics for a Large-Scale Vehicle Routing Problem of Same-Day Delivery in E-Commerce Logistics System,2022,10.1155/2022/8253175,x,
"Radhoui, Hamdi; Taghipour, Atour; Canel-Depitre, Béatrice",The Distribution and Pickup of Goods: A Literature Review and Survey,2019,10.4018/978-1-5225-7299-2.ch002,x,
"Galati, Rocco; Mantriota, Giacomo",Path Following for an Omnidirectional Robot Using a Non-Linear Model Predictive Controller for Intelligent Warehouses,2023,10.3390/robotics12030078,x,
"Li, Jiacheng; Noto, Masato; Zhang, Yang",Research on Delivery Network Optimization Based on Crowdsourcing Theory,2022,10.20965/jaciii.2022.p0147,x,
"Mardešić, Nikola; Erdelić, Tomislav; Carić, Tonči; Đurasević, Marko",Review of Stochastic Dynamic Vehicle Routing in the Evolving Urban Logistics Environment,2023,10.3390/math12010028,,
"Ma, Li; Xin, Minghan; Wang, Yi-Jia; Zhang, Yanjiao",Dynamic Scheduling Strategy for Shared Agricultural Machinery for On-Demand Farming Services,2022,10.3390/math10213933,x,
"Nucci, Francesco",Multi-Shift Single-Vehicle Routing Problem Under Fuzzy Uncertainty,2022,10.2174/2666294901666220510095557,x,
"Zhang, Cong; Wu, Yaoxin; Ma, Yining; Song, Wen; Le, Zhang; Cao, Zhiguang; Zhang, Jie",A review on learning to solve combinatorial optimisation problems in manufacturing,2023,10.1049/cim2.12072,x,
"Schubert, Daniel; Kuhn, Heinrich; Holzapfel, Andreas",Same‐day deliveries in omnichannel retail: Integrated order picking and vehicle routing with vehicle‐site dependencies,2020,10.1002/nav.21954,x,
"Pouls, Martin; Ahuja, Nitin; Glock, Katharina; Meyer, Anne",Adaptive forecast-driven repositioning for dynamic ride-sharing,2022,10.1007/s10479-022-04560-3,,
"Archetti, Claudia; Bertazzi, Luca",Recent challenges in Routing and Inventory Routing: E-commerce and last-mile delivery,2020,10.1002/net.21995,x,
"Su, Yansen; Liu, Jia; Xiang, Xiaoshu; Zhang, Xingyi",A responsive ant colony optimization for large-scale dynamic vehicle routing problems via pheromone diversity enhancement,2021,10.1007/s40747-021-00433-7,x,
"van Heeswijk, W. J. A.",Strategic bidding in freight transport using deep reinforcement learning,2022,10.1007/s10479-022-04572-z,x,
"Mohring, Uta; Jacobi, Christoph; Furmans, Kai; Stolletz, Raik",Managing cutoff-based shipment promises for order fulfilment processes in warehousing,2024,10.1007/s00291-023-00739-7,x,
"Soeffker, Ninja; Ulmer, Marlin W.; Mattfeld, Dirk C.",Balancing resources for dynamic vehicle routing with stochastic customer requests,2024,10.1007/s00291-024-00747-1,x,
"Liu, Haitao; Wang, Yuan; Lee, Loo Hay; Chew, Ek Peng",An approximate dynamic programming approach for production‐delivery scheduling under non‐stationary demand,2021,10.1002/nav.22037,x,
"Wang, Lina; Rabinovich, Elliot; Guda, Harish",An analysis of operating efficiency and policy implications in <scp>last‐mile</scp> transportation following Amazon's integration,2022,10.1002/joom.1172,x,
"Moshref-Javadi, Mohammad; Van Cauwenberghe, Kristof P.; McCunney, Brent A.; Hemmati, Ahmad",Enabling same-day delivery using a drone resupply model with transshipment points,2023,10.1007/s10287-023-00453-3,x,
"Xue, Shouqiang; Song, Rui; He, Shiwei; Li, Guangye; Chi, Jushang",Passenger‐perception dynamic ridesharing service based on parallel technology,2023,10.1049/itr2.12376,x,
"Chen, Jing-fang; Wang, Ling; Wang, Shengyao; Wang, Xing; Ren, Hao",An effective matching algorithm with adaptive tie-breaking strategy for online food delivery problem,2021,10.1007/s40747-021-00340-x,x,
"Katarya, Rahul",Towards the significance of taxi recommender systems in smart cities,2022,10.1002/cpe.7475,x,
"Qiu, Hanguang; Cao, Cejun; Zhen, Jie; Fu, Hongyong; Zhou, Jixiang",A Multicircle Order Acceptance Strategy for Dynamic Vehicle Routing Problems Considering Customer Choice of Last-Mile Delivery Modes and Time Slots,2021,10.4018/ijisscm.2021100101,x,
"Aleksandrov, Martin",Heuristics and Policies for Online Pickup and Delivery Problems,2012,NA,x,
"Núñez, Alfredo; De Schutter, Bart; Saez, Doris; Cortés, Cristián E.",ITSC - Hierarchical multiobjective model predictive control applied to a dynamic pickup and delivery problem,2010,10.1109/itsc.2010.5625193,x,
"Gu, Yewen; Wallace, Stein W.",Operational benefits of autonomous vessels in logistics—A case of autonomous water-taxis in Bergen,2021,10.1016/j.tre.2021.102456,x,
"Chen, Xinwei; Ulmer, Marlin W.; Thomas, Barrett W.",Deep Q-learning for same-day delivery with vehicles and drones,2022,10.1016/j.ejor.2021.06.021,x,
"Györgyi, Péter; Kis, Tamás",A probabilistic approach to pickup and delivery problems with time window uncertainty,2019,10.1016/j.ejor.2018.10.031,x,
"Rasini, Monica; Agatz, Niels; Tappia, Elena",Anticipatory Shipment for Pickup Point Supply,2020,10.1016/j.omega.2019.07.005,x,
"Ulmer, Marlin W.; Goodson, Justin C.; Mattfeld, Dirk C.; Thomas, Barrett W.",On modeling stochastic dynamic vehicle routing problems,2020,10.1016/j.ejtl.2020.100008,x,
"Ritzinger, Ulrike; Puchinger, Jakob; Rudloff, Christian; Hartl, Richard F.",Comparison of anticipatory algorithms for a dial-a-ride problem,2022,10.1016/j.ejor.2021.10.060,,
"Soeffker, Ninja; Ulmer, Marlin W.; Mattfeld, Dirk C.",Stochastic dynamic vehicle routing in the light of prescriptive analytics: A review,2022,10.1016/j.ejor.2021.07.014,x,
"Li, Yafei; Sun, Huijun; Lv, Ying",Collaborative matching of ridesplitting and connection in the ridesourcing market,2021,10.1016/j.fmre.2021.07.004,x,
"Mogale, D.G.; Kumar, Sri Krishna; Tiwari, Manoj Kumar",An MINLP model to support the movement and storage decisions of the Indian food grain supply chain,2018,10.1016/j.conengprac.2017.09.017,x,
"Ai, Ning; Zheng, Junjun; Chen, Xiaochen; Kawamura, Kazuya",Neighborhood-Specific Traffic Impact Analysis of Restaurant Meal Delivery Trips: Planning Implications and Case Studies in Chicago,2021,10.1061/(asce)up.1943-5444.0000682,x,
"Vallée, Sven; Oulamara, Ammar; Cherif-Khettaf, W. Ramdane",New online reinsertion approaches for a dynamic Dial-a-Ride Problem,2020,10.1016/j.jocs.2020.101199,x,
"Köster, Felix; Ulmer, Marlin W.; Mattfeld, Dirk C.; Hasle, Geir",Anticipating emission-sensitive traffic management strategies for dynamic delivery routing,2018,10.1016/j.trd.2018.03.002,x,
"Garrow, Laurie A.; German, Brian; Leonard, Caroline E.",Urban air mobility: A comprehensive review and comparative analysis with autonomous and electric ground transportation for informing future research,2021,10.1016/j.trc.2021.103377,x,
"Rajendran, Suchithra; Harper, Aidan","Simulation-based algorithm for determining best package delivery alternatives under three criteria: Time, cost and sustainability",2021,10.1016/j.trip.2021.100484,x,
"Djavadian, Shadi; Chow, Joseph Y.J.",Agent-based day-to-day adjustment process to evaluate dynamic flexible transport service policies,2016,NA,x,
"Giles, R. C.",A simulation study of cane transport system improvements in the Sezela Mill area.,2009,NA,x,
"Liu, Zeyu; Li, Xueping; Khojandi, Anahita",The flying sidekick traveling salesman problem with stochastic travel time: A reinforcement learning approach,2022,10.1016/j.tre.2022.102816,x,
"Cheng, Xian; Liao, Shaoyi; Hua, Zhongsheng",A policy of picking up parcels for express courier service in dynamic environments,2016,10.1080/00207543.2016.1231431,x,
"Hu, Runqiu; Zhang, Zhizheng; Ma, Xinwei; Jin, Yuchuan",Dynamic Rebalancing Optimization for Bike-Sharing System Using Priority-Based MOEA/D Algorithm,2021,10.1109/access.2021.3058013,,
"Jun, Sungbum; Choi, Chul Hun; Lee, Seokcheon",Scheduling of autonomous mobile robots with conflict-free routes utilising contextual-bandit-based local search,2022,10.1080/00207543.2022.2063085,x,
"Ma, Jun; Zhang, Jihui; Guo, Yiyun",The Stochastic and Dynamic Vehicle Routing Problem: A Literature Review,2021,10.1007/978-981-16-6372-7_39,x,
"Zardini, Gioele; Lanzetti, Nicolas; Pavone, Marco; Frazzoli, Emilio",Analysis and Control of Autonomous Mobility-on-Demand Systems.,2021,NA,x,
"Zardini, Gioele; Lanzetti, Nicolas; Pavone, Marco; Frazzoli, Emilio",Analysis and Control of Autonomous Mobility-on-Demand Systems,2022,10.1146/annurev-control-042920-012811,x,
"Zhang, Siyuan; Qin, Lu; Zheng, Yu; Cheng, Hong",SIGSPATIAL/GIS - Effective and efficient: large-scale dynamic city express,2015,10.1145/2820783.2820838,x,
"Neghabadi, Parisa Dolati; Samuel, Karine Evrard; Espinouse, Marie-Laure","Systematic literature review on city logistics: overview, classification and analysis",2018,10.1080/00207543.2018.1489153,x,
"Huang, Xianchao; Tian, Min; Tan, Wenrui; Sun, Yimeng; Pan, Xuyang; Tang, Henglin; Ding, Zhaohao",Joint Charging Infrastructure and Autonomous Fleet Planning Considering Distributed Renewable Resources,2022,10.1109/tia.2022.3202878,x,
"Zhao, Anjun; Zhou, Meng; Yu, Junqi; Zhang, Junlin; Yang, Xiong",ICSCIB - Control and Optimization of Indoor Environmental Quality Based on Model Prediction in Building,2019,10.1007/978-981-13-6733-5_5,x,
"Ionescu, Clara M.; Diaz, Ricardo Alfredo Cajo; Zhao, Shiquan; Ghita, Mihaela; Ghita, Maria; Copot, Dana","A Low Computational Cost, Prioritized, Multi-Objective Optimization Procedure for Predictive Control Towards Cyber Physical Systems",2020,10.1109/access.2020.3007924,x,
"Rolf, Benjamin; Jackson, Ilya; Müller, Marcel; Lang, Sebastian; Reggelin, Tobias; Ivanov, Dmitry",A review on reinforcement learning algorithms and applications in supply chain management,2022,10.1080/00207543.2022.2140221,x,
"Wang, Wenjie; Xia, Xue; Xie, Lei; Jiang, Li; Song, Yangyun",APMS (3) - Research on the O2O Takeout Orders Merger and Routing Optimization.,2021,10.1007/978-3-030-85906-0_33,x,
"Zhang, Li; Chen, Tingting; Yu, Bin; Wang, Chenyu",Suburban Demand Responsive Transit Service With Rental Vehicles,2021,10.1109/tits.2020.3027676,x,
"Luttermann, Sandra; Kotzab, Herbert",Aktuelle Bestandsaufnahme einer kundenindividuellen und nachhaltigen Lebensmittellogistik anhand einer Webscan-basierten Analyse,2021,10.1007/978-3-658-33480-2_24,x,
"Zhang, Siyuan; Qin, Lu; Zheng, Yu; Cheng, Hong",Effective and Efficient: Large-Scale Dynamic City Express,2016,10.1109/tkde.2016.2604806,x,
"Jiang, Min; Wang, Zhenzhong; Guo, Shihui; Gao, Xing; Tan, Kay Chen",Individual-Based Transfer Learning for Dynamic Multiobjective Optimization,2021,10.1109/tcyb.2020.3017049,x,
"Wang, Zhengzhong; Jiang, Min; Gao, Xing; Feng, Liang; Hu, Weizhen; Tan, Kay Chen",Evolutionary Dynamic Multi-objective Optimization Via Regression Transfer Learning,2019,NA,x,
"Rambabu, Rethnaraj; Vadakkepat, Prahlad; Tan, Kay Chen; Jiang, Min",A Mixture-of-Experts Prediction Framework for Evolutionary Dynamic Multiobjective Optimization,2020,10.1109/tcyb.2019.2909806,x,
"Zhang, Jian; Luo, Kelin; Florio, Alexandre M.; Van Woensel, Tom",Solving large-scale dynamic vehicle routing problems with stochastic requests,2023,10.1016/j.ejor.2022.07.015,x,
"Neri, Ferrante; Zhou, Yuyang",CEC - Covariance Pattern Search with Eigenvalue-determined Radii,2021,10.1109/cec45853.2021.9505002,x,
"Tian, Min; Wei, Yue; Huang, Xianchao; Ding, Zhaohao",Integrated Charging Station and Mixed Fleet Planning for Electric Taxi and Electric Bus,2022,10.1109/icpsasia55496.2022.9949794,x,
"Klein, Vienna; Steinhardt, Claudius",Dynamic demand management and online tour planning for same-day delivery,2023,10.1016/j.ejor.2022.09.011,,
"Rey, Gabriel Zambrano; Bonte, Thérèse; Prabhu, Vittaldas V.; Trentesaux, Damien",Reducing myopic behavior in FMS control : a semi-heterarchical simulation-optimization approach,2014,10.1016/j.simpat.2014.01.005,x,
"Köhler, Charlotte; Campbell, Ann Melissa; Ehmke, Jan Fabian",Data-driven customer acceptance for attended home delivery.,2023,10.1007/s00291-023-00712-4,,
"Núñez, Alfredo; Ocampo-Martinez, Carlos; De Schutter, B.; Valencia, Felipe; López, José David; Espinosa, Jairo",ICONS - A multiobjective-based switching topology for hierarchical model predictive control applied to a hydro-power valley,2013,10.3182/20130902-3-cn-3020.00042,x,
"Vinsensius, Albert; Wang, Yuan; Chew, Ek Peng; Lee, Loo Hay",Dynamic Incentive Mechanism for Delivery Slot Management in E-Commerce Attended Home Delivery,2020,10.1287/trsc.2019.0953,x,
"Fleckenstein, David; Klein, Robert; Steinhardt, Claudius",Recent advances in integrating demand management and vehicle routing: A methodological review,2023,10.1016/j.ejor.2022.04.032,x,
"Srour, F. Jordan; Agatz, Niels; Oppen, Johan",Strategies for Handling Temporal Uncertainty in Pickup and Delivery Problems with Time Windows,2018,10.1287/trsc.2015.0658,x,
"Bran, Emanuela; Bautu, Elena; Sburlan, Dragoş; Puchianu, Crenguta Madalina; Popovici, Dorin M.",Ubiquitous Computing: Driving in the Intelligent Environment,2021,10.3390/math9212649,x,
"Ferrucci, Francesco",Review of the Literature Related to the Considered RDOPG Applications,2013,10.1007/978-3-642-33472-6_4,x,
"Moraga-Correa, Javier; Quezada, Franco; Rojo-González, Luis; Vásquez, Óscar C.",The balanced dispatching problem in passengers transport services on demand,2021,10.1016/j.eswa.2021.114918,x,
"Côté, Jean-François; de Queiroz, Thiago Alves; Gallesi, Francesco; Iori, Manuel",Optimization Methods for the Same-Day Delivery Problem,2019,10.1007/978-3-030-34960-8_30,x,
"Boysen, Nils; Fedtke, Stefan; Schwerdfeger, Stefan",Last-mile delivery concepts: a survey from an operational research perspective,2020,10.1007/s00291-020-00607-8,x,
"Saez, Doris; Cortés, Cristián E.; Milla, Freddy; Núñez, Alfredo; Tirachini, Alejandro; Riquelme, Marcela",Hybrid predictive control strategy for a public transport system with uncertain demand,2012,10.1080/18128601003615535,x,
"Ferrucci, Francesco",Introduction to Tour Planning: Vehicle Routing and Related Problems,2013,10.1007/978-3-642-33472-6_2,x,
"van Lochem, Jelmer; Kronmueller, Maximilian; van 't Hof, Pim; Alonso-Mora, Javier",ITSC - Anticipatory Vehicle Routing for Same-Day Pick-up and Delivery using Historical Data Clustering,2020,10.1109/itsc45102.2020.9294424,,
"Munoz-Carpintero, Diego; Núñez, Alfredo; Saez, Doris; Cortés, Cristián E.",IEEE Congress on Evolutionary Computation - Evolutionary algorithms and fuzzy clustering for control of a dynamic vehicle routing problem oriented to user policy,2010,10.1109/cec.2010.5586534,x,
"Chen, Xinwei; Ulmer, Marlin W.; Thomas, Barrett W.",Deep Q-Learning for Same-Day Delivery with Vehicles and Drones,2019,NA,x,
"Song, Yongjia; Ulmer, Marlin W.; Thomas, Barrett W.; Wallace, Stein W.",Building Trust in Home Services—Stochastic Team-Orienteering with Consistency Constraints,2020,10.1287/trsc.2019.0927,x,
"Ulmer, Marlin W.; Thomas, Barrett W.; Mattfeld, Dirk C.",Preemptive depot returns for dynamic same-day delivery,2019,10.1007/s13676-018-0124-0,x,
"Acquaviva, Francesco; Vicencio, Alfredo Nunez; Di Paola, Donato; Rizzo, Alessandro; De Schutter, Bart",ITSC - Customer-Oriented Optimal Vehicle Assignment in Mobility-on-Demand Systems,2015,10.1109/itsc.2015.458,x,
"Abdollahi, Mohammad; Yang, Xinan; Nasri, Moncef Ilies; Fairbank, Michael",Demand management in time-slotted last-mile delivery via dynamic routing with forecast orders,2023,10.1016/j.ejor.2023.01.023,,
"Soman, Jaikishan T.; Patil, Rahul J.",Two-dimensional loading in vehicle routing problem with release and due dates,2023,10.1016/j.eswa.2023.120862,x,
"Nucci, Francesco",The multi-shift single-vehicle routing problem under fuzzy uncertainty,2017,10.1109/soli.2017.8120987,x,
"Munoz-Carpintero, Diego; Saez, Doris; Škrjanc, Igor",IEEE Congress on Evolutionary Computation - Hybrid predictive control design with mixed inputs based on PSO and its application for control of a Batch Reactor,2010,10.1109/cec.2010.5586325,x,
"Mor, A.; Speranza, M. G.",Vehicle routing problems over time: a survey,2022,10.1007/s10479-021-04488-0,x,
