Title,Authors,Year,DOI,Excluded,
"Lagos, Felipe; Klapp, Mathias A.; Toriello, Alejandro",Branch-and-price for routing with probabilistic customers,2023,10.1016/j.cie.2023.109429,x,
"Ouyang, Zhiyuan; Leung, Eric K.H.; Cai, Yiji; Huang, George Q.",Dynamic community partitioning for e-commerce last mile delivery with time window constraints,2023,10.1016/j.cor.2023.106394,x,
"Zhang, Ruijie; Zhang, Yiying; Hu, Kejia; Zhao, Xiande",The Impact of Financial Incentives in Last-Mile Operations: An Empirical Investigation,2023,10.2139/ssrn.4465994,x,
"Ma, Wanjing; Zeng, Lin; An, Kun",Dynamic vehicle routing problem for flexible buses considering stochastic requests,2023,10.1016/j.trc.2023.104030,x,
"Wu, Jingwen; Zhen, Lu; He, Xueting; Tian, Xin",Operations optimization for third-party e-grocery platforms,2023,10.1007/s10479-023-05634-6,x,
"Cai, Junchuang; Zhu, Qingling; Lin, Qiuzhen; Ma, Lijia; Li, Jianqiang; Ming, Zhong",A survey of dynamic pickup and delivery problems,2023,10.1016/j.neucom.2023.126631,x,
"Cordeau, Jean-François; Iori, Manuel; Vezzali, Dario",A survey of attended home delivery and service problems with a focus on applications,2023,10.1007/s10288-023-00556-2,x,
"Coretti-Sanchez, N.; Múgica, J.; Bowers, Q.; Grignard, A.; Ferrer, E. Castelló; Alonso, L.; Larson, K.",Urban Mobility Swarms: Towards a Decentralized Autonomous Bicycle-Sharing System,2023,10.1109/itsc57777.2023.10421869,x,
"Banerjee, Dipayan; Erera, Alan L.; Stroh, Alexander M.; Toriello, Alejandro",Who has access to e-commerce and when? Time-varying service regions in same-day delivery,2023,10.1016/j.trb.2023.02.005,x,
"Zhao, Yanlu; Papier, Felix; Teo, Chung-Piaw",Market Thickness in Online Food Delivery Platforms: The Impact of Food Processing Times,2023,10.2139/ssrn.4612561,x,
"Hildebrandt, Florentin D.; Thomas, Barrett W.; Ulmer, Marlin W.",Opportunities for reinforcement learning in stochastic dynamic vehicle routing,2023,10.1016/j.cor.2022.106071,x,
"Yu, Xinlian; Zhu, Zihao; Mao, Haijun; Hua, Mingzhuang; Li, Dawei; Chen, Jingxu; Xu, Hongli","Coordinating matching, rebalancing and charging of electric ride-hailing fleet under hybrid requests",2023,10.1016/j.trd.2023.103903,x,
"Ouyang, Zhiyuan; Leung, Eric K.H.; Huang, George Q.",Community logistics and dynamic community partitioning: A new approach for solving e-commerce last mile delivery,2023,10.1016/j.ejor.2022.08.029,x,
"Duan, Leyi; Wei, Yuguang; Zhang, Jinchuan; Xia, Yang","Addressing the urban-scale vehicle assignment and rebalancing problems in shared autonomous vehicle system while simultaneously considering immediate, reservation, shareable, and unshareable requests",2023,10.1016/j.cie.2023.109025,x,
"Zhan, Xingbin; Szeto, W.Y.; Wang, Yue",The ride-hailing sharing problem with parcel transportation,2023,10.1016/j.tre.2023.103073,x,
"Brinkmann, Jan",Dynamische Vorausschauhorizonte,2023,10.1007/978-3-031-16536-8_7,x,
"Cui, Hongjun; Yang, Yizhe; Zhu, Minqing; Ma, Xinwei; Chen, Xiuyong; Qie, Binghui",The scheduling methods with different demand priorities for shared autonomous vehicle system in hybrid demands mode considering dynamic travel time,2023,10.1016/j.physa.2023.129325,x,
"Li, Xiaohui; Yan, Pengyu; Yu, Kaize; Li, Peifan; Liu, Yuchen",Parcel consolidation approach and routing algorithm for last-mile delivery by unmanned aerial vehicles,2024,10.1016/j.eswa.2023.122149,x,
"Little, Connor; Choudhury, Salimur; Salomaa, Kai",Pattern Mining Local Search Heuristics for Dynamic Pickup Delivery Problems,2024,10.1007/978-981-97-0068-4_25,x,
"Chen, Yao; Liu, Yang; Bai, Yun; Mao, Baohua",Real-time dispatch management of shared autonomous vehicles with on-demand and pre-booked requests,2024,10.1016/j.tra.2024.104021,x,
"Sze, Jeeu Fong; Salhi, Said; Wassan, Niaz",An adaptive variable neighbourhood search approach for the dynamic vehicle routing problem,2024,10.1016/j.cor.2024.106531,x,
"Archetti, C.; Carrabs, F.; Cerulli, R.; Laureana, F.",A new formulation and a branch-and-cut algorithm for the set orienteering problem,2024,10.1016/j.ejor.2023.09.038,x,
"Giovannini, Alessandro",EXPLOITING AVAILABLE URBAN TRANSPORTATION RESOURCES WITH TAXI SHARING AND RAPID TRANSPORTATION NETWORKS: A CASE STUDY FOR MILAN,NA,10.13130/giovannini-alessandro_phd2016-02-26,x,
"Luttermann, Sandra; Kotzab, Herbert; Trapp, Markus; Freitag, Michael",Nachhaltige und individualisierte Zustellung von Lebensmitteln,2021,10.1007/978-3-658-33353-9_41,x,
"Fakhrzad, Mohammad Bagher; Goodarzian, Fariba",A new multi-objective mathematical model for a Citrus supply chain network design: Metaheuristic algorithms,2021,NA,x,
"Kronmüller, Maximilian; Fielbaum, Andres; Alonso-Mora, Javier",Online flash delivery from multiple depots,2023,10.1080/19427867.2023.2278859,x,
"Liu, Sheng; Luo, Zhixing",Multiperiod Dispatching and Routing for On-Time Delivery in a Dynamic and Stochastic Environment.,2021,NA,x,
"Fielbaum, Andrés; Kronmueller, Maximilian; Alonso-Mora, Javier",Anticipatory routing methods for an on-demand ridepooling mobility system,2021,NA,,
"Snoeck, André; Winkenbach, Matthias",A Discrete Simulation-Based Optimization Algorithm for the Design of Highly Responsive Last-Mile Distribution Networks,2022,10.1287/trsc.2021.1105,x,
"Yıldız, Barış; Savelsbergh, Martin W. P.",Provably High-Quality Solutions for the Meal Delivery Routing Problem,2019,10.1287/trsc.2018.0887,x,
"Issaoui, Yassine; Khiat, Azeddine; Haricha, Karim; Bahnasse, Ayoub; Ouajji, Hassan",An Advanced System to Enhance and Optimize Delivery Operations in a Smart Logistics Environment,2022,10.1109/access.2022.3141311,x,
"Zhang, Zhiqin; Joe, Waldy; Er, Yuyang; Lau, Hoong Chuin",When Routing Meets Recommendation: Solving Dynamic Order Recommendations Problem in Peer-to-Peer Logistics Platforms,2023,10.1007/978-3-031-43612-3_2,x,
"Zong, Zefang; Feng, Tao; Xia, Tong; Jin, Depeng; Li, Yong",Deep Reinforcement Learning for Demand Driven Services in Logistics and Transportation Systems: A Survey.,2021,NA,x,
"de Melo, Maisa Kely; Cardoso, Rodrigo T. N.; Jesus, Tales A.",MultiObjective Dynamic Optimization of Investment Portfolio Based on Model Predictive Control,2022,10.1137/20m1346420,x,
"Ritzinger, Ulrike; Puchinger, Jakob; Hartl, Richard F.",A survey on dynamic and stochastic vehicle routing problems,2015,10.1080/00207543.2015.1043403,x,
"Čivilis, Alminas; Barauskas, Andrius; Brilingaitė, Agnė; Bukauskas, Linas; Šaltenis, Simonas",Managing Advanced and Flexible Ride-Hailing Requests,2023,10.1145/3615895.3628175,x,
"Pelzer, Dominik; Xiao, Jiajian; Zehe, Daniel; Lees, Michael; Knoll, Alois; Aydt, Heiko",A Partition-Based Match Making Algorithm for Dynamic Ridesharing,2015,10.1109/tits.2015.2413453,x,
"Shi, Dingyuan; Tong, Yongxin; Zhou, Zimu; Xu, Ke; Tan, Wenzhe; Li, Hongbo",Adaptive Task Planning for Large-Scale Robotized Warehouses,2022,10.1109/icde53745.2022.00314,x,
"Zhou, Boyang; Cheng, Liang",Deep Reinforcement Learning-Based Scheduling for Same Day Delivery with a Dynamic Number of Drones,2023,10.1007/978-3-031-48421-6_3,x,
"Prokhorchuk, Anatolii; Dauwels, Justin; Jaillet, Patrick",Stochastic Dynamic Pricing for Same-Day Delivery Routing,2019,NA,x,
"Dayarian, Iman; Savelsbergh, Martin W. P.",Crowdshipping and Same-day Delivery: Employing In-store Customers to Deliver Online Orders,2020,10.1111/poms.13219,,
"Frohner, Nikolaus; Raidl, Günther; Chicano, Francisco",Multi-Objective Policy Evolution for a Same-Day Delivery Problem with Soft Deadlines,2023,10.1145/3583133.3596381,x,
"Bracher, Adrian; Frohner, Nikolaus; Raidl, Günther R.",CPAIOR - Learning Surrogate Functions for the Short-Horizon Planning in Same-Day Delivery Problems,2021,10.1007/978-3-030-78230-6_18,x,
"Xue, Guiqin; Wang, Zheng; Wang, Guan",Optimization of Rider Scheduling for a Food Delivery Service in O2O Business,2021,10.1155/2021/5515909,x,
"Narayanan, Santhanakrishnan; Chaniotakis, Emmanouil; Antoniou, Constantinos",Modelling reservation-based shared autonomous vehicle services: A dynamic user equilibrium approach,2022,10.1016/j.trc.2022.103651,x,
"Gajda, Mikele; Boysen, Nils; Gallay, Olivier",Impact of bot return policies in van-and-bot delivery systems,2024,10.1080/00207543.2024.2314162,x,
"Shi, Xiaowei; Chen, Zhiwei; Pei, Mingyang; Li, Xiaopeng",Variable-Capacity Operations with Modular Transits for Shared-Use Corridors:,2020,10.1177/0361198120928077,x,
"Abdallah, Abdallah A.",Simulated Six Sigma: A multi response optimization,2020,NA,x,
"van Heeswijk, Wouter",Smart Containers With Bidding Capacity: A Policy Gradient Algorithm for Semi-Cooperative Learning,2020,NA,x,
"van Heeswijk, Wouter",ICCL - Smart Containers with Bidding Capacity: A Policy Gradient Algorithm for Semi-Cooperative Learning,2020,10.1007/978-3-030-59747-4_4,x,
"Jiang, Shang; Tran, Cong Quoc; Keyvan-Ekbatani, Mehdi",Regional route guidance with realistic compliance patterns: Application of deep reinforcement learning and MPC,2024,10.1016/j.trc.2023.104440,x,
"Zhang, Jian; Woensel, Tom Van",Dynamic vehicle routing with random requests: A literature review,2023,10.1016/j.ijpe.2022.108751,x,
"Hu, Ta-Yin; Chang, Chin Ping",A revised branch-and-price algorithm for dial-a-ride problems with the consideration of time-dependent travel cost,2014,10.1002/atr.1296,x,
"Lin, Shu; Kong, Qing-Jie; Huang, Qingming",A model-based demand-balancing control for dynamically divided multiple urban subnetworks,2016,10.1002/atr.1389,x,
"Srour, F. Jordan; Agatz, Niels; Oppen, Johan",The Value of Inaccurate Advance Time Window Information in a Pick-up and Delivery Problem,2014,10.2139/ssrn.2388038,,
"Kronmueller, Maximilian; Fielbaum, Andres; Alonso-Mora, Javier",On-Demand Grocery Delivery From Multiple Local Stores With Autonomous Robots,2021,10.1109/mrs50823.2021.9620599,x,
"Polychronis, Giorgos; Lalis, Spyros",SMARTGREENS/VEHITS (Selected Papers) - Dynamic Vehicle Routing Under Uncertain Energy Consumption and Energy Gain Opportunities,2021,10.1007/978-3-030-68028-2_7,x,
"Rahman, Md. Mokhlesur; Thill, Jean-Claude",Impacts of connected and autonomous vehicles on urban transportation and environment: A comprehensive review,2023,10.1016/j.scs.2023.104649,x,
"Heitmann, R.-Julius O.; Soeffker, Ninja; Ulmer, Marlin W.; Mattfeld, Dirk C.",Combining value function approximation and multiple scenario approach for the effective management of ride-hailing services,2023,10.1016/j.ejtl.2023.100104,,
"Gligor, David M.; Bozkurt, Siddik",The role of perceived social media agility in customer engagement,2021,10.1108/jrim-12-2019-0196,x,
"Leung, Eric K.H.; Ouyang, Zhiyuan; Huang, George Q.",Community logistics: a dynamic strategy for facilitating immediate parcel delivery to smart lockers,2022,10.1080/00207543.2022.2073480,x,
"Cheng, Geyao; Guo, Deke; Shi, Jianmai; Qin, Yudong",ICPADS - When Packages Ride a Bus: Towards Efficient City-Wide Package Distribution,2018,10.1109/padsw.2018.8644919,x,
"Cheng, Geyao; Guo, Deke; Shi, Jianmai; Qin, Yudong",Smart City-Wide Package Distribution Using Crowdsourced Public Transportation Systems,2019,10.1109/jiot.2019.2901116,x,
"Chen, Xinwei; Wang, Tong; Thomas, Barrett W.; Ulmer, Marlin W.",Same-Day Delivery with Fairness,2020,NA,x,
"Suvorova, Svetlana; Kulikova, Oksana; Kirillova, Tatyana; Fedotova, Galina; Melikova, Evgenya",Formation a Sustainable Supply Chain Strategy,2022,10.1007/978-3-031-11051-1_115,x,
"Ren, Shen; Li, Qianxiao; Zhang, Liye; Qin, Zheng; Yang, Bo",Optimising Stochastic Routing for Taxi Fleets with Model Enhanced Reinforcement Learning.,2020,NA,x,
"Wang, Zhengwu; Yu, Jie; Hao, Wei; Chen, Tao; Wang, Yi",Designing High-Freedom Responsive Feeder Transit System with Multitype Vehicles,2020,10.1155/2020/8365194,x,
"Mahmoudi, Naman; Sadegheih, Ahmad; Hosseini-Nasab, Hasan; Zare, Hasan Khademi",Routing and scheduling decisions for a single-hub same-day delivery network,2023,10.1016/j.jer.2023.100130,x,
"Maleas, Zisis; Dais, Sofoklis; Ayfantopoulou, Georgia; Salanova Grau, Josep Maria",Online policies and multimodal data processing for the same day delivery problem,2022,10.1145/3549737.3549789,x,
"Zehtabian, Shohre; Larsen, Christian; Wøhlk, Sanne",Estimation of the arrival time of deliveries by occasional drivers in a crowd-shipping setting,2022,10.1016/j.ejor.2022.02.050,x,
"Bin Hariz, Mohammed; Said, Dhaou; Mouftah, Hussein T.",Decentralised game-theoretic management for a community-based transportation system,2020,10.1049/iet-smc.2020.0046,x,
"Arslan, Alp; Agatz, Niels; Kroon, Leo; Zuidwijk, Rob",Crowdsourced Delivery—A Dynamic Pickup and Delivery Problem with Ad Hoc Drivers,2019,10.1287/trsc.2017.0803,x,
"Lu, Miaojia; Yan, Xinyu; Azadeh, Shadi Sharif; Wang, Pengling",An adaptive agent-based approach for instant delivery order dispatching: Incorporating task buffering and dynamic batching strategies,2024,10.1016/j.ijtst.2023.12.006,x,
"Hildebrandt, Florentin D.; Thomas, Barrett W.; Ulmer, Marlin W.",Where the Action is: Let's make Reinforcement Learning for Stochastic Dynamic Vehicle Routing Problems work!,2021,NA,x,
"Campbell, Ann Melissa; Van Woensel, Tom",Special issue on recent advances in urban transport and logistics through optimization and analytics,2019,10.1287/trsc.2018.0882,x,
"Moscato, Pablo; Mathieson, Luke",Business and Consumer Analytics: New Ideas - Memetic Algorithms for Business Analytics and Data Science: A Brief Survey.,2019,10.1007/978-3-030-06222-4_13,x,
"van Heeswijk, W.J.A.; Mes, Martijn R.K.; Schutten, Johannes M.J.",The Delivery Dispatching Problem with Time Windows for Urban Consolidation Centers,2019,10.1287/trsc.2017.0773,x,
"Zhen, Lu; Lv, Wenya; Tan, Zheyi; Dong, Bin",Container Transportation Scheduling Between Port Yards and the Hinterland in Yunfeng,2022,10.1287/inte.2021.1102,x,
"Neumann, Andreas",ANT/SEIT - Why closing an Airport May not Matter – The Impact of the Relocation of TXL Airport on the Bus Network of Berlin,2015,10.1016/j.procs.2015.05.160,x,
"Wang, Cailu; Tao, Yuegang; Yang, Peng; Liu, Zuojun",Dimension Reduction and Feedback Stabilization for Max-Plus Linear Systems and Applications in VLSI Array Processors,2017,10.1109/tac.2017.2708508,x,
"Mes, Martijn R.K.; van Heeswijk, Wouter",ICCL - Comparison of Manual and Automated Decision-Making with a Logistics Serious Game,2020,10.1007/978-3-030-59747-4_45,x,
"Munoz-Carpintero, Diego; Saez, Doris; Cortés, Cristián E.; Núñez, Alfredo",A Methodology Based on Evolutionary Algorithms to Solve a Dynamic Pickup and Delivery Problem Under a Hybrid Predictive Control Approach,2015,10.1287/trsc.2014.0569,x,
"van Heeswijk, Wouter",Strategic bidding in freight transport using deep reinforcement learning.,2021,NA,x,
"Yang, Yanming; Sun, Yiwen; Zhu, Zexuan",CEC - Multi-objective memetic algorithm based on request prediction for dynamic pickup-and-delivery problems,2017,10.1109/cec.2017.7969510,,
"Yang, Dingtong; Hyland, Michael; Jayakrishnan, R",Tackling the Crowdsourced Delivery Problem at Scale Through a Set-Partitioning Formulation and Novel Decomposition Heuristic,2022,10.2139/ssrn.4055174,x,
"Kottakki, Krishna Kumar; Rathee, Sunil; Adusumilli, Kranthi Mitra; Mathew, Jose; Nayak, Bharat; Ahuja, Saket",IEEM - Customer Experience Driven Assignment Logic for Online Food Delivery,2020,10.1109/ieem45057.2020.9309783,x,
"Zhu, Zexuan; Xiao, Jun; He, Shan; Ji, Zhen; Sun, Yiwen",A multi-objective memetic algorithm based on locality-sensitive hashing for one-to-many-to-one dynamic pickup-and-delivery problem,2016,10.1016/j.ins.2015.09.006,x,
"Lin, Nay Myo; Tian, Xin; Rutten, Martine; Abraham, Edo; Maestre, José M.; Van de Giesen, N.C.",Multi-Objective Model Predictive Control for Real-Time Operation of a Multi-Reservoir System,2020,10.3390/w12071898,x,
"Wang, Cailu; Tao, Yuegang; Yang, Peng",Reachability for interval max-plus linear systems,2017,10.23919/chicc.2017.8027716,x,
"Peled, Inon; Lee, Kelvin; Jiang, Yu; Dauwels, Justin; Pereira, Francisco C.",Online Predictive Optimization Framework for Stochastic Demand-Responsive Transit Services.,2019,10.1109/itsc.2019.8916878,x,
"Prachitmutita, Issaret; Padungweang, Praisan; Rojanapornpun, Olarn",A Comparison of Destination Clustering using Density-based Algorithm on The Trip Planning Optimization for Last-Mile Parcel Delivery,2020,10.1145/3406601.3406641,x,
"Fotouhi, Hossein; Miller-Hooks, Elise",Same-day delivery time-guarantee problem in online retail,2023,10.1016/j.commtr.2023.100105,x,
"Yu, Xinlian; Chen, Jingxu; Kumar, Pramesh; Khani, Alireza; Mao, Haijun",An integrated optimisation framework for locating depots in shared autonomous vehicle systems,2022,10.1080/23249935.2022.2152299,x,
"Secundo, Giustina; Nucci, Francesco; Shams, Riad; Albergo, Francesco",Optimising workforce efficiency in healthcare during the COVID-19: a computational study of vehicle routeing method for homebound vaccination,2022,10.1080/09537287.2022.2110153,x,
"Lijun, He; Li, Jiandong; Sheng, Min; Liu, Runzi; Guo, Kun; Zhou, Di",Dynamic Scheduling of Hybrid Tasks With Time Windows in Data Relay Satellite Networks,2019,10.1109/tvt.2019.2903737,x,
"Hu, Ta-Yin; Chang, Chin-Ping",Exact Algorithm for Dial-A-Ride Problems with Time-Dependent Travel Cost,2013,NA,x,
"Ulmer, Marlin W.; Savelsbergh, Martin W. P.",Workforce Scheduling in the Era of Crowdsourced Delivery,2020,10.1287/trsc.2020.0977,x,
"Ulmer, Marlin W.; Thomas, Barrett W.; Campbell, Ann Melissa; Woyak, Nicholas",The Restaurant Meal Delivery Problem: Dynamic Pickup and Delivery with Deadlines and Random Ready Times,2021,10.1287/trsc.2020.1000,x,
"Ulmer, Marlin W; Erera, Alan; Savelsbergh, Martin",Dynamic service area sizing in urban delivery.,2022,10.1007/s00291-022-00666-z,x,
"Grüne, Lars; Stieler, Marleen",CDC - Performance guarantees for multiobjective model predictive control,2017,10.1109/cdc.2017.8264482,x,
"Araya-Córdova, Patricio J.; Díaz-Núñez, Fabián; Moraga, Javier A.; Quezada, Franco; Rojo-González, Luis; Vásquez, Óscar C.",ICCL - The balanced dispatching problem in passengers transport services on demand,2018,10.1007/978-3-030-00898-7_25,x,
"Lian, Ying; Lucas, Flavien; Sörensen, Kenneth",The on-demand bus routing problem with real-time traffic information,2023,10.1016/j.multra.2023.100093,x,
"Stroh, Alexander M.; Erera, Alan L.; Toriello, Alejandro",Tactical Design of Same-Day Delivery Systems,2022,10.1287/mnsc.2021.4041,x,
"Bektaş, Tolga; Repoussis, Panagiotis P.; Tarantilis, Christos D.",Vehicle Routing - Dynamic Vehicle Routing Problems.,2013,NA,x,
"Huang, Yuan; Ding, Zhaohao; Lee, Wei-Jen",Charging Cost-Aware Fleet Management for Shared On-Demand Green Logistic System,2023,10.1109/jiot.2022.3176604,x,
"Chen, Jingyi; Fan, Tijun; Gu, Qiuchen; Pan, Fei",Emerging technology-based online scheduling for instant delivery in the O2O retail era,2022,10.1016/j.elerap.2021.101115,x,
"Liang, Yanchang; Ding, Zhaohao; Ding, Tao; Lee, Wei-Jen",Mobility-Aware Charging Scheduling for Shared On-Demand Electric Vehicle Fleet Using Deep Reinforcement Learning,2021,10.1109/tsg.2020.3025082,x,
"Chen, Jing-fang; Wang, Ling; Wang, Shengyao; Wang, Xing; Ren, Hao",An effective matching algorithm with adaptive tie-breaking strategy for online food delivery problem,2021,NA,x,
"Jia, Ya-Hui; Chen, Wei-Neng; Gu, Tianlong; Zhang, Huaxiang; Yuan, Huaqiang; Lin, Ying; Yu, Wei-Jie; Zhang, Jun",A Dynamic Logistic Dispatching System With Set-Based Particle Swarm Optimization,2018,10.1109/tsmc.2017.2682264,x,
"Zhang, Haifei; Ge, Hongwei; Yang, Jinlong; Tong, Yubing","Review of Vehicle Routing Problems: Models, Classification and Solving Algorithms",2021,NA,x,
"Li, Jiacheng; Noto, Masato; Zhang, Yang",SCIS/ISIS - Optimization Model of Takeout-Delivery Process Based on Concept of Crowdsourcing,2020,10.1109/scisisis50064.2020.9322744,x,
