Authors,Title,Year,DOI,Excluded
"Isola, Sara; Fails, Jerry Alan",IDC - Family and design in the IDC and CHI communities,2012,10.1145/2307096.2307102,X
"Wiese, Jason; Hong, Jason; Zimmerman, John",Building a dynamic and computational understanding of personal social networks,2012,10.1145/2307863.2307866,X
"Andrew, Adrienne; Eustice, Kevin Francis; Hickl, Andy",PervasiveHealth - Using location lifelogs to make meaning of food and physical activity behaviors,2013,10.4108/icst.pervasivehealth.2013.252134,X
"You, Tu; Chen, Ling; Lv, Mingqi; Ye, Youbiao; Huang, Weikai; Chen, Gencai",iReminder: An Intuitive Location-Based Reminder That Knows Where You Are Going,2013,10.1080/10447318.2013.796440,X
"Barreto, Mary; Szóstek, Agnieszka Matysiak; Karapanos, Evangelos; Nunes, Nuno Jardim; Pereira, Lucas; Quintal, Filipe",Understanding families' motivations for sustainable behaviors,2014,10.1016/j.chb.2014.07.042,X
"Gao, Xianyi; Firner, Bernhard; Sugrim, Shridatt; Kaiser-Pendergrast, Victor; Yang, Yulong; Lindqvist, Janne",UbiComp - Elastic pathing: your speed is enough to track you,2014,10.1145/2632048.2632077,X
"Leshed, Gilly; Håkansson, Maria; Kaye, Joseph","CSCW - ""Our life is the farm and farming is our life"": home-work coordination in organic farm families",2014,10.1145/2531602.2531708,X
"Zimmerman, John; Forlizzi, Jodi",Ways of Knowing in HCI - Research Through Design in HCI,2014,10.1007/978-1-4939-0378-8_8,X
"Bentley, Frank; Church, Karen; Harrison, Beverly; Lyons, Kent; Rafalow, Matthew H.",Three Hours a Day: Understanding Current Teen Practices of Smartphone Application Use.,2015,NA,X
"Li, Jia; Brugere, Ivan; Ziebart, Brian D.; Berger-Wolf, Tanya Y.; Crofoot, Margaret C.; Farine, Damien R.",Social information improves location prediction in the wild,2015,NA,X
"Massa, Paolo; Leonardi, Chiara; Lepri, Bruno; Pianesi, Fabio; Zancanaro, Massimo","INTERACT (3) - If You Are Happy and You Know It, Say I'm Here: Investigating Parents' Location-Sharing Preferences",2015,10.1007/978-3-319-22698-9_20,X
"Zhou, Chen; Huang, Benxiong; Tu, Lai",DSDIS - Exploiting Collective Spontaneous Mobility to Improve Location Prediction of Mobile Phone Users,2015,10.1109/dsdis.2015.88,X
"Zhou, Chen; Huang, Benxiong",SmartCity - Exploration of Collective Pattern to Improve Location Prediction of Mobile Phone Users,2015,10.1109/smartcity.2015.47,X
"Banovic, Nikola; Buzali, Tofi; Chevalier, Fanny; Mankoff, Jennifer; Dey, Anind K.",CHI - Modeling and Understanding Human Routine Behavior,2016,10.1145/2858036.2858557,X
"Fernandes, António Ramires; Reis, Luís Paulo; Faria, Brígida Mónica",Family MemoBoard: Collaborative calendar,2016,10.1109/cisti.2016.7521428,X
"Yarosh, Svetlana; Schoenebeck, Sarita; Kothaneth, Shreya; Bales, Elizabeth","CHI - ""Best of Both Worlds"": Opportunities for Technology in Cross-Cultural Parenting",2016,10.1145/2858036.2858210,X
"Banovic, Nikola; Wang, Anqi; Jin, Yanfeng; Chang, Christie; Ramos, Julian; Dey, Anind K.; Mankoff, Jennifer",CHI - Leveraging Human Routine Models to Detect and Generate Human Behaviors,2017,10.1145/3025453.3025571,X
"Banovic, Nikola",CHI Extended Abstracts - Method for Understanding Complex Human Routine Behaviors from Large Behavior Logs,2017,10.1145/3027063.3027135,X
"Bellatti, Jacob; Brunner, Andrew; Lewis, Joseph; Annadata, Prasad; Eltarjaman, Wisam; Dewri, Rinku; Thurimella, Ramakrishna",Driving Habits Data: Location Privacy Implications and Solutions,2017,10.1109/msp.2017.6,X
"Dove, Graham; Halskov, Kim; Forlizzi, Jodi; Zimmerman, John",CHI - UX Design Innovation: Challenges for Working with Machine Learning as a Design Material,2017,10.1145/3025453.3025739,X
"Gao, Xianyi; Firner, Bernhard; Sugrim, Shridatt; Kaiser-Pendergrast, Victor; Yang, Yulong; Lindqvist, Janne",Transforming Speed Sequences into Road Rays on the Map with Elastic Pathing.,2017,NA,X
"McMillan, Donald","INSCI - Implicit Interaction Through Machine Learning : Challenges in Design, Accountability, and Privacy",2017,10.1007/978-3-319-70284-1_27,X
"Wiese, Jason; Das, Sauvik; Hong, Jason; Zimmerman, John",Evolving the Ecosystem of Personal Behavioral Data,2017,10.1080/07370024.2017.1295857,X
"Emadi, Sabra Razavi",Family time management platform,2018,NA,X
"Paruthi, Gaurav; Raj, Shriti; Colabianchi, Natalie; Klasnja, Predrag; Newman, Mark W.",Finding the Sweet Spot(s): Understanding Context to Support Physical Activity Plans,2018,10.1145/3191761,X
"Paruthi, Gaurav",Principles for Designing Context-Aware Applications for Physical Activity Promotion,2018,NA,X
"Pina, Laura R.; Gonzalez, Carmen; Nieto, Carolina; Roldan, Wendy; Onofre, Edgar; Yip, Jason C.",How Latino Children in the U.S. Engage in Collaborative Online Information Problem Solving with their Families,2018,10.1145/3274409,X
"Sadri, Amin; Salim, Flora D.; Ren, Yongli; Shao, Wei; Krumm, John; Mascolo, Cecilia",What Will You Do for the Rest of the Day?: An Approach to Continuous Trajectory Prediction,2018,10.1145/3287064,X
"Barbin, Javad Pashaei; Yousefi, Saleh; Masoumi, Behrooz",Efficient service recommendation using ensemble learning in the internet of things (IoT),2019,10.1007/s12652-019-01451-7,X
"Cluley, Heather; Hecht, Tracy D.",Micro work-family decision-making of dual-income couples with young children: What does a couple like us do in a situation like this?,2019,10.1111/joop.12282,X
"Kala, K. U.; Nandhini, M.",Context-Category Specific sequence aware Point-Of-Interest Recommender System with Multi-Gated Recurrent Unit,2019,10.1007/s12652-019-01583-w,X
"Kamaruddin, Kamalia Azma; Rozlis, Nur Rozliana Mohd","UiTM Share Ride: Requirements Validation, Design and Development of a Campus Ride-Sharing Mobile Application",2019,10.1109/icriis48246.2019.9073510,X
"Storer, Kevin M.; Branham, Stacy M.","Conference on Designing Interactive Systems - ""That's the Way Sighted People Do It"": What Blind Parents Can Teach Technology Designers About Co-Reading with Children",2019,10.1145/3322276.3322374,X
"Häkkilä, Jonna; Karhu, Mari; Kalving, Matilda; Colley, Ashley",NordiCHI - Practical Family Challenges of Remote Schooling during COVID-19 Pandemic in Finland,2020,10.1145/3419249.3420155,X
"Jin, Yu-Ming; Ye, Xiaofei; Ye, Qiming; Wang, Tao; Cheng, Jun; Yan, Xingchen",Demand Forecasting of Online Car-Hailing With Stacking Ensemble Learning Approach and Large-Scale Datasets,2020,10.1109/access.2020.3034355,X
"Kontopoulos, Ioannis; Chatzikokolakis, Konstantinos; Tserpes, Konstantinos; Zissis, Dimitris",DEBS - Classification of vessel activity in streaming data,2020,10.1145/3401025.3401763,X
"Li, Xiaoming; Wang, Chun; Huang, Xiao; Nie, Yimin",ISPA/BDCloud/SocialCom/SustainCom - A Data-Driven Dynamic Stochastic Programming Framework for Ride-Sharing Rebalancing Problem under Demand Uncertainty,2020,10.1109/ispa-bdcloud-socialcom-sustaincom51426.2020.00167,X
"Li, Xiaoming; Zhao, Liang",Towards Smart Transportation: A Learning‐Based Data‐Driven Optimization Approach for Electric Taxi Dispatch Problem,2020,10.1002/itl2.164,X
"Liu, Yang; Lyu, Cheng; Khadka, Anish; Zhang, Wenbo; Liu, Zhiyuan",Spatio-Temporal Ensemble Method for Car-Hailing Demand Prediction,2020,10.1109/tits.2019.2948790,X
"Neelakandan, S.; Paulraj, D.",An automated exploring and learning model for data prediction using balanced CA-SVM,2020,10.1007/s12652-020-01937-9,X
"Rathore, Punit; Zonoozi, Ali; Geramifard, Omid; Tan, Kian-Lee",Understanding the Dynamics of Drivers' Locations for Passengers Pickup Performance: A Case Study.,2020,NA,X
"Savargiv, Mohammad; Masoumi, Behrooz; Keyvanpour, Mohammad Reza",A new ensemble learning method based on learning automata,2020,10.1007/s12652-020-01882-7,X
"Yang, Qian; Steinfeld, Aaron; Rosé, Carolyn Penstein; Zimmerman, John","CHI - Re-examining Whether, Why, and How Human-AI Interaction Is Uniquely Difficult to Design",2020,10.1145/3313831.3376301,X
"Zambrano, Ana; Zambrano, Marcelo; Mejia, Eduardo Luis Ortiz; H, Xavier Calderon",SIGPRO: A Real-Time Progressive Notification System Using MQTT Bridges and Topic Hierarchy for Rapid Location of Missing Persons,2020,10.1109/access.2020.3015183,X
"Ajinu, A.; Maheswaran, C. P.",A novel prediction model for mobility tracing of users with hybrid metaheuristic concept,2021,10.1007/s11276-021-02806-9,
"Carson-Bell, Divine; Adadevoh-Beckley, Mawutor; Kaitoo, Kendra",Demand Prediction of Ride-Hailing Pick-Up Location Using Ensemble Learning Methods,2021,10.4236/jtts.2021.112016,
"Comi, Antonio; Nuzzolo, Agostino; Polimeni, Antonio",Aggregate delivery tour modeling through AVM data: experimental evidence for light goods vehicles,2021,10.1080/19427867.2020.1868178,X
"Dominiković, Ivana; Ćukušić, Maja; Jadrić, Mario",The Role of Artificial Intelligence in Smart Cities: Systematic Literature Review,2021,10.1007/978-3-030-77417-2_5,X
"Hollerit, Bernd; Prendinger, Helmut; Jain, Raghvendra; Fontes, Daniela; Campos, Henrique; Damas, Hugo; Fang, Anjie; Prada, Rui; Cavazza, Marc",Implementation and Analytics of the Distributed Eco-Driving Simulation iCO 2,2021,10.1109/access.2021.3062325,X
"Huynh, Hiep Xuan; Dang, Linh Xuan; Duong-Trung, Nghia; Phan, Cang Thuong",Vietnamese Short Text Classification via Distributed Computation,2021,10.14569/ijacsa.2021.0120703,X
"Kontopoulos, Ioannis; Makris, Antonios; Tserpes, Konstantinos",A Deep Learning Streaming Methodology for Trajectory Classification,2021,10.3390/ijgi10040250,X
"Li, Ming; Li, Qinsheng; Li, Yuening; Cui, Yunkun; Zhao, Xiufeng; Guo, Lei",Analysis of Characteristics of Tennis Singles Matches Based on 5G and Data Mining Technology,2021,10.1155/2021/5549309,X
"Lu, Meilin; Deng, Fangfang",Application of Collaborative Filtering and Data Mining Technology in Personalized National Music Recommendation and Teaching,2021,10.1155/2021/3140341,X
"Narasamma, V. L.; Sreedevi, M.",Twitter based Data Analysis in Natural Language Processing using a Novel Catboost Recurrent Neural Framework,2021,10.14569/ijacsa.2021.0120555,X
"Seet, Ahmad",CityNet: A Deep Learning Model for Trip Demand Prediction,2021,NA,X
"Stocker, Volker; Kolleck, Aaron; Brause, S.R.; Schawe, Nadine",Navigating the Landscape of the Sharing and Gig Economy Literature: A Systematic and Interdisciplinary Review,2021,10.2139/ssrn.3773458,X
"Ajinu, A.; Maheswaran, C. P.",Optimal prediction of user mobility based on spatio-temporal matching,2022,10.1142/s1793962322500465,
"Al-Barznji, Kamal",Generating Recommendations via Trust-Aware Recommendation System by the Topological Impact of Users in Social Trust Networks,2022,10.1007/978-3-030-97610-1_11,X
"Alghamdi, Dhaifallah; Basulaiman, Kamal; Rajgopal, Jayant",Multi-stage deep probabilistic prediction for travel demand,2022,10.1007/s10489-021-03047-1,X
"Chi, Hainan; Wang, Boyue; Ge, Qibin; Huo, Guangyu",Knowledge Graph-Based Enhanced Transformer for Metro Individual Travel Destination Prediction,2022,10.1155/2022/8030690,
"Chiche, Alebachew; Yitagesu, Betselot",Part of speech tagging: a systematic review of deep learning and machine learning approaches,2022,10.1186/s40537-022-00561-y,X
"Engelhardt, Maximilian; Seeck, Stephan; Geier, Ben","Artificial Intelligence in Urban Last Mile Logistics - Status Quo, Potentials and Key Challenges",2022,10.1007/978-3-031-05359-7_22,X
"Ferdowsi, Sohrab; Copara, Jenny; Gouareb, Racha; Borissov, Nikolay; Jaume-Santero, Fernando; Amini, Poorya; Teodoro, Douglas",On Graph Construction for Classification of Clinical Trials Protocols Using Graph Neural Networks,2022,10.1007/978-3-031-09342-5_24,X
"Gao, Jie; Li, Xiaoming; Wang, Chun; Huang, Xiao",BM-DDPG: An Integrated Dispatching Framework for Ride-Hailing Systems,2022,10.1109/tits.2021.3106243,X
"Hong, Ye; Martin, Henry; Raubal, Martin",How do you go where?,2022,10.1145/3557915.3560996,X
"Liang, Yuebing; Zhao, Zhan",NetTraj: A Network-Based Vehicle Trajectory Prediction Model With Directional Representation and Spatiotemporal Attention Mechanisms,2022,10.1109/tits.2021.3129588,X
"Liu, Yang; Jia, Ruo; Ye, Jieping; Qu, Xiaobo",How machine learning informs ride-hailing services: A survey,2022,10.1016/j.commtr.2022.100075,X
"Liu, Yimin; Luo, Xiangyang; Zhang, Meng; Tao, Zhiyuan; Liu, Fenlin",Who are there: Discover Twitter users and tweets for target area using mention relationship strength and local tweet ratio,2022,10.1016/j.jnca.2021.103302,X
"Ma, Zhenliang; Zhang, Pengfei","Individual mobility prediction review: Data, problem, method and application",2022,10.1016/j.multra.2022.100002,X
"Mai, Gengchen; Hu, Yingjie; Gao, Song; Cai, Ling; Martins, Bruno; Scholz, Johannes; Gao, Jing; Janowicz, Krzysztof",Symbolic and subsymbolic <scp>GeoAI</scp>: Geospatial knowledge graphs and spatially explicit machine learning,2022,10.1111/tgis.13012,X
"Meng, Qiang; Liu, Pan; Liu, Zhiyuan",Integrating Multimodal Transportation Research,2022,10.1016/j.multra.2022.100001,X
"Nikkhah, Sarah; John, Swaroop; Yalamarti, Krishna Supradeep; Mueller, Emily L.; Miller, Andrew D.",Family Care Coordination in the Children's Hospital: Phases and Cycles in the Pediatric Cancer Caregiving Journey,2022,10.1145/3555187,X
"Rivas, Ryan; Paul, Sudipta; Hristidis, Vagelis; Papalexakis, Evangelos E.; Roy-Chowdhury, Amit K.",Task-agnostic representation learning of multimodal twitter data for downstream applications,2022,10.1186/s40537-022-00570-x,X
"Ruan, Sijie; Long, Cheng; Yang, Xiaodu; He, Tianfu; Li, Ruiyuan; Bao, Jie; Chen, Yiheng; Wu, Shengnan; Cui, Jiangtao; Zheng, Yu",Discovering Actual Delivery Locations from Mis-Annotated Couriers' Trajectories,2022,10.1109/icde53745.2022.00307,X
"Shin, Ji Youn; Peng, Wei; Lee, Hee Rin",More than Bedtime and the Bedroom: Sleep Management as a Collaborative Work for the Family,2022,10.1145/3491102.3517535,X
"Tenzer, Mark; Rasheed, Zeeshan; Shafique, Khurram; Vasconcelos, Nuno",Meta-learning over time for destination prediction tasks,2022,10.1145/3557915.3560980,
"Utomo, Bayu Prasetiyo; Widyawan, NA; Rizal, Muhammad Nur",A Systematic Literature Review of Machine Learning to Predict Location in Social Media,2022,10.1109/icitisee57756.2022.10057871,X
"Wang, Haoqing; Yi, Wen; Liu, Yannick",An innovative approach of determining the sample data size for machine learning models: a case study on health and safety management for infrastructure workers,2022,10.3934/era.2022176,X
"Xiao, Yun; Kong, Wei; Liang, Zijun",Short-Term Demand Forecasting of Urban Online Car-Hailing Based on the K-Nearest Neighbor Model.,2022,10.3390/s22239456,X
"Xu, Kefan; Yan, Xinghui; Newman, Mark W",Understanding People's Experience for Physical Activity Planning and Exploring the Impact of Historical Records on Plan Creation and Execution,2022,10.1145/3491102.3501997,X
"Yan, Bingqi; Zhao, Geng; Song, Lexue; Yu, Yanwei; Dong, Junyu",PreCLN: Pretrained-based contrastive learning network for vehicle trajectory prediction,2022,10.1007/s11280-022-01121-3,X
"Zhang, Yuan; Cheng, Qixiu; Liu, Yang; Liu, Zhiyuan",Full-scale spatio-temporal traffic flow estimation for city-wide networks: a transfer learning based approach,2022,10.1080/21680566.2022.2143453,X
"Zhang, Yunfei; Loder, Allister; Rempe, Felix; Bogenberger, Klaus",Temporal Aggregated Analysis of GPS Trajectory Data Using Two-Fluid Model,2022,10.1177/03611981221128279,X
"Alamdari, Omid Isfahani; Nanni, Mirco; Bonavita, Agnese",On the pursuit of Graph Embedding Strategies for Individual Mobility Networks,2023,10.1109/bigdata59044.2023.10386373,X
"Ali Sabah, Hawraa; AI Sadi, Hafidh l.; Madhloom Kurdi, Waleed Hadi; Najm, Nahlah M.A.M.; Alazzai, Waleed Khalid; Alzubaidi, Laith H.",Leveraging Enhanced Bald Eagle Search Optimization for Energy-Aware Clustering in Wireless Sensor Networks,2023,10.1109/iiceta57613.2023.10351198,X
"Bartolozzi, Mirco; Boubezoul, Abderrahmane; Bouaziz, Samir; Savino, Giovanni; Espié, Stéphane",Data-Driven Methodology for the Investigation of Riding Dynamics: A Motorcycle Case Study,2023,10.1109/tits.2023.3271790,X
"Cai, Tianyue; Wan, Huaiyu; Wu, Fan; Wen, Haomin; Guo, Shengnan; Wu, Lixia; Hu, Haoyuan; Lin, Youfang",M<sup>2</sup>G4RTP: A Multi-Level and Multi-Task Graph Model for Instant-Logistics Route and Time Joint Prediction,2023,10.1109/icde55515.2023.00253,X
"Chen, Siyuan; Liu, Xin; Lyu, Cheng; Vlacic, Ljubo; Tang, Tianli; Liu, Zhiyuan",A holistic data-driven framework for developing a complete profile of bus passengers,2023,10.1016/j.tra.2023.103692,X
"Chocholáč, Jan; Kučera, Tomáš; Sommerauerová, Dana; Hruška, Roman; Machalík, Stanislav; Křupka, Jiří; Hyršlová, Jaroslava",Smart City and Urban Logistics - Research Trends and Challenges: Systematic Literature Review,2023,10.26552/com.c.2023.076,X
"Feng, Tao; Yan, Huan; Wang, Huandong; Huang, Wenzhen; Han, Yuyang; Liao, Hongsen; Hao, Jinghua; Li, Yong",ILRoute: A Graph-based Imitation Learning Method to Unveil Riders' Routing Strategies in Food Delivery Service,2023,10.1145/3580305.3599844,X
"Ferreira, Joao C.; Francisco, Bruno; Elvas, Luis; Nunes, Miguel; Afonso, Jose A.",Predicting People's Concentration and Movements in a Smart City,2023,10.3390/electronics13010096,X
"Guo, Baoshen; Wang, Shuai; Wang, Haotian; Liu, Yunhuai; Kong, Fanshuo; Zhang, Desheng; He, Tian",Towards Equitable Assignment: Data-Driven Delivery Zone Partition at Last-mile Logistics,2023,10.1145/3580305.3599915,X
"Guo, Yudong; Yang, Fei; Xie, Siyuan; Yao, Zhenxing",Activity-based model based on long short-term memory network and mobile phone signalling data,2023,10.1080/23249935.2023.2217283,X
"Guo, Yudong; Yang, Fei; Yan, Haomin; Xie, Siyuan; Liu, Haode; Dai, Zhuang",Activity‐based model based on multi‐day cellular data: Considering the lack of personal attributes and activity type,2023,10.1049/itr2.12425,X
"Hong, Ye; Zhang, Yatao; Schindler, Konrad; Raubal, Martin",Context-aware multi-head self-attentional neural network model for next location prediction,2023,10.1016/j.trc.2023.104315,X
"Hossain, Md Nazmul; Vigil-Hayes, Morgan","Woes, Workarounds, and Wishes of Users Living in a Multinetwork Reality",2023,10.1145/3544549.3585795,X
"Kaya, Ege C.; Sahin, Mehmet Berk; Hashemi, Abolfazl","Communication-Efficient Zeroth-Order Distributed Online Optimization: Algorithm, Theory, and Applications",2023,10.1109/access.2023.3284891,X
"Li, Pei; Wang, Sheng; Zhao, Hantao; Yu, Jia; Hu, Liyang; Yin, Haodong; Liu, Zhiyuan",IG-Net: An Interaction Graph Network Model for Metro Passenger Flow Forecasting,2023,10.1109/tits.2023.3235805,X
"Li, Xiaoming; Normandin-Taillon, Hubert; Wang, Chun; Huang, Xiao",Demand Density Forecasting in Mobility-on-Demand Systems Through Recurrent Mixture Density Networks,2023,10.1109/itsc57777.2023.10422357,X
"Li, Yong; Li, Zhaoxuan; Mei, Qiang; Wang, Peng; Hu, Wenlong; Wang, Zhishan; Xie, Wenxin; Yang, Yang; Chen, Yuhaoran",Research on Multi-Port Ship Traffic Prediction Method Based on Spatiotemporal Graph Neural Networks,2023,10.3390/jmse11071379,X
"Liu, Haobing; Zhu, Yanmin; Wang, Chunyang; Ding, Jianyu; Yu, Jiadi; Tang, Feilong",Incorporating Heterogeneous User Behaviors and Social Influences for Predictive Analysis,2023,10.1109/tbdata.2022.3193028,X
"Lyu, Suxing; Han, Tianyang; Li, Peiran; Luo, Xingyu; Kusakabe, Takahiko",A Dual-Flow Attentive Network With Feature Crossing for Chained Trip Purpose Inference,2023,10.1109/tits.2022.3213969,X
"Lyu, Wenjun; Wang, Haotian; Hong, Zhiqing; Wang, Guang; Yang, Yu; Liu, Yunhuai; Zhang, Desheng",REDE: Exploring Relay Transportation for Efficient Last-mile Delivery,2023,10.1109/icde55515.2023.00230,X
"Mewada, Shubbh R.; Patel, Fagun N.; Degadwala, Sheshang",Investigating the Accuracy of Forecasting Travel Duration for Uber Trips and Analyzing the Influence of Weather on Traffic Flow,2023,10.32628/cseit2139028,X
"Mo, Baichuan; Wang, Qingyi; Guo, Xiaotong; Winkenbach, Matthias; Zhao, Jinhua",Predicting drivers' route trajectories in last-mile delivery using a pair-wise attention-based pointer neural network,2023,10.1016/j.tre.2023.103168,X
"Qiang, Yuting; Wen, Haomin; Wu, Lixia; Mao, Xiaowei; Wu, Fan; Wan, Huaiyu; Hu, Haoyuan",Modeling Intra- and Inter-community Information for Route and Time Prediction in Last-mile Delivery,2023,10.1109/icde55515.2023.00238,X
"Qin, Zhenlin; Zhang, Pengfei; Ma, Zhengliang","DeepAGS: Deep Learning with Activity, Geography and Sequential Information for Individual Trip Destination Prediction",2023,10.1016/j.trpro.2023.11.346,
"Qiu, Chen; Jia, Ruo",A Network-Wide Traffic Speed Estimation Model with Gaussian Process Inference,2023,10.1007/978-981-99-3284-9_20,X
"Shin, Ji Youn; Li, Tongxin; Peng, Wei; Lee, Hee Rin",Bedtime Pals: A Deployment Study of Sleep Management Technology for Families with Young Children,2023,10.1145/3563657.3596068,X
"Song, Liying; Shao, Lihua",Optimization of Bridging Bus Timetable and Vehicle Scheduling under URT Disruption,2023,10.1061/jtepbs.teeng-7747,X
"Tuncel, Kerem S.; Koutsopoulos, Haris N.; Ma, Zhenliang",An Unsupervised Learning Approach for Robust Denied Boarding Probability Estimation Using Smart Card and Operation Data in Urban Railways,2023,10.1109/mits.2023.3289969,X
"Turno, Francesco Maria; Yatskiv Jackiva, Irina",MOBILITY-AS-A-SERVICE: LITERATURE AND TOOLS REVIEW WITH A FOCUS ON PERSONALIZATION,2023,10.3846/transport.2023.20997,X
"Wang, Zheng; Wang, Yifeng; Muhammad, Khan",Network Car Hailing Pricing Model Optimization in Edge Computing-Based Intelligent Transportation System,2023,10.1109/tits.2022.3211014,X
"Wen, Haomin; Lin, Youfang; Hu, Yuxuan; Wu, Fan; Xia, Mingxuan; Zhang, Xinyi; Wu, Lixia; Hu, Haoyuan; Wan, Huaiyu",Modeling Spatial–Temporal Constraints and Spatial-Transfer Patterns for Couriers' Package Pick-up Route Prediction,2023,10.1109/tits.2023.3301661,X
"Wu, Hangbin; Huang, Shengke; Fu, Chen; Xu, Shan; Wang, Junhua; Huang, Wei; Liu, Chun",Online map-matching assisted by object-based classification of driving scenario,2023,10.1080/13658816.2023.2206877,X
"Xia, Kaiwen; Lin, Li; Wang, Shuai; Wang, Haotian; Zhang, Desheng; He, Tian",A Predict-Then-Optimize Couriers Allocation Framework for Emergency Last-mile Logistics,2023,10.1145/3580305.3599766,
"Yang, Hongtai; Lei, Boyi; Han, Ke; Liu, Luna",Real-time Prediction of Construction Waste Hauling Trucks' Transportation Activities: An Input‒Output Hidden Markov Modelling Approach,2023,10.21203/rs.3.rs-3542442/v1,X
"Yi, Jinhui; Yan, Huan; Wang, Haotian; Yuan, Jian; Li, Yong",DeepSTA: A Spatial-Temporal Attention Network for Logistics Delivery Timely Rate Prediction in Anomaly Conditions,2023,10.1145/3583780.3614671,X
"Zhang, Honggang; Wang, Wei; Liu, Zhiyuan",A toll-based approach for regulating hazmat transportation network considering boundedly rational route choice,2023,10.1080/23249935.2023.2259010,X
"Zhang, Lei; Zhou, Xin; Zeng, Zhiwei; Cao, Yiming; Xu, Yonghui; Wang, Mingliang; Wu, Xingyu; Liu, Yong; Cui, Lizhen; Shen, Zhiqi",Delivery Time Prediction Using Large-Scale Graph Structure Learning Based on Quantile Regression,2023,10.1109/icde55515.2023.00261,X
"Zhao, Hantao; Guo, Tan; Tong, Weiping; Yin, Haodong; Liu, Zhiyuan",PaCS: A Parallel Computation Framework for Field-Based Crowd Simulation,2023,10.1109/tits.2023.3287485,X
"Altarawneh, Lubna; Wang, Hao; Jin, Yu",COVID-19 vaccine prediction based on an interpretable CNN-LSTM model with three-stage feature engineering,2024,10.1007/s12553-023-00797-5,X
"Chen, Yong; Xie, Ningke; Xu, Haoge; Chen, Xiqun; Lee, Der-Horng",A Multi-Context Aware Human Mobility Prediction Model Based on Motif-Preserving Travel Preference Learning,2024,10.1109/tits.2023.3314281,
"Guo, Baoshen; Zuo, Weijian; Wang, Shuai; Zhou, Xiaolei; He, Tian",Attention Enhanced Package Pick-Up Time Prediction via Heterogeneous Behavior Modeling,2024,10.1007/978-981-97-0862-8_12,X
"Kumar, Niranjan; Hanji, Bhagyashri R.",Combined sentiment score and star rating analysis of travel destination prediction based on user preference using morphological linear neural network model with correlated topic modelling approach,2024,10.1007/s11042-023-17995-y,X
"Lin, Hongyi; He, Yixu; Li, Shen; Liu, Yang",Insights into Travel Pattern Analysis and Demand Prediction: A Data-Driven Approach in Bike-Sharing Systems,2024,10.1061/jtepbs.teeng-8137,X
"Liu, Zhao; Ding, Fan; Dai, Yunqi; Li, Linchao; Chen, Tianyi; Tan, Huachun",Spatial-temporal graph convolution network model with traffic fundamental diagram information informed for network traffic flow prediction,2024,10.1016/j.eswa.2024.123543,X
"Qi, Weiwei; Rao, Bin; Fu, Chuanyun",A Novel Filtering Method of Travel-Time Outliers Extracted from Large-Scale Traffic Checkpoint Data,2024,10.1061/jtepbs.teeng-8082,X
"Shi, Baixi; Wang, Zihan; Yan, Jianqiang; Yang, Qi; Yang, Nanxi",A Novel Spatial–Temporal Deep Learning Method for Metro Flow Prediction Considering External Factors and Periodicity,2024,10.3390/app14051949,X
"Song, Chongyang; Mei, Luoyu; Li, Borui; Zhou, Xiaolei",Dynamic Liveness Detection Based on Fusion of mmWave Radar and Vision,2024,10.1007/978-981-97-1010-2_4,X
"Wang, Yi; Jin, Shichao; Yang, Zekun; Guan, Hongcan; Ren, Yu; Cheng, Kai; Zhao, Xiaoqian; Liu, Xiaoqiang; Chen, Mengxi; Liu, Yu; Guo, Qinghua",TTSR: A Transformer-Based Topography Neural Network for Digital Elevation Model Super-Resolution,2024,10.1109/tgrs.2024.3360489,X
"Yao, Meiqin",RPA Technology Enables Highly Automated Development of Corporate Financial Accounting Processes,2024,10.2478/amns-2024-0541,X
"Zhang, Lei; Wu, Xingyu; Liu, Yong; Zhou, Xin; Cao, Yiming; Xu, Yonghui; Cui, Lizhen; Miao, Chunyan",Estimating package arrival time via heterogeneous hypergraph neural network,2024,10.1016/j.eswa.2023.121740,X
"Wang, Siqin; Huang, Xiao; Liu, Pengyuan; Zhang, Mengxi; Biljecki, Filip; Hu, Tao; Fu, Xiaokang; Liu, Lingbo; Liu, Xintao; Wang, Ruomei; Huang, Yuanyuan; Yan, Jingjing; Jiang, Jinghan; Chukwu, Michaelmary; Reza Naghedi, Seyed; Hemmati, Moein; Shao, Yaxiong; Jia, Nan; Xiao, Zhiyang; Tian, Tian; Hu, Yaxin; Yu, Lixiaona; Yap, Winston; Macatulad, Edgardo; Chen, Zhuo; Cui, Yunhe; Ito, Koichi; Ye, Mengbi; Fan, Zicheng; Lei, Binyu; Bao, Shuming",Mapping the landscape and roadmap of geospatial artificial intelligence (GeoAI) in quantitative human geography: An extensive systematic review,NA,10.1016/j.jag.2024.103734,X
