Authors,Title,Year,DOI,Prediction of,Type of machine learning  used,geospatial encoding,GPS trajectory as input
"Scott Davidoff, Brian D. Ziebart, John Zimmerman, Anind K. Dey",learning patterns of pick-ups and drop-offs to support busy family coordination,2011,10.1145/1978942.1979119,Forgotten child,Decission tree,Location partitioning: Given set,Yes (but not for predicting)
"Moti Bachar, Gal Elimelech, Itai Gat, Gil Sobol, Nicolo Rivetti and Avigdor Gal","grand challenge: venilia, on-line learning and prediction of vessel destination",2018,10.1145/3210284.3220505,Vessel destination (and ETA as extension),Markov predictive models,Location partitioning: Set of ports + merged grid routes,Yes
Bing Zhao; Yon Shin Teo; Wee Siong Ng; Hai Heng Ng,data-driven next destination prediction and eta improvement for urban delivery fleets,2019,10.1049/iet-its.2019.0148,Next destination and ETA ,Non-lineair Autoregressive Recurrent Neural Network +XGBoost for incident detection (for eta),Region partitioning: Grid Segmentation +POI analysis,Yes
Sachin Kumar; Marina I. Nezhurina,an ensemble classification approach for prediction of user's next location based on twitter data,2019,10.1007/s12652-018-1134-3,Next Destination,Ensemble Classification Approach,Location partitioning: POI,No
"Kun Niu ,ChaoWang , Xinjie Zhou , and Tong Zhou",predicting ride-hailing service demand via rpa-lstm,2019,10.1109/TVT.2019.2901284,Travel Demand,LSTM,Region partitioning + merging,No
Dongming Luan; Yongjian Yang; En Wang; Qiyang Zeng; Zhaohui Li; Li Zhou,an efficient target tracking approach through mobile crowdsensing,2019,10.1109/ACCESS.2019.2932049,Next  destination,XGBoost,Location partitioning: POI,No
"Carson-Bell, Divine; Adadevoh-Beckley, Mawutor; Kaitoo, Kendra",Demand Prediction of Ride-Hailing Pick-Up Location Using Ensemble Learning Methods,2021,10.4236/jtts.2021.112016,Taxi dropoff destinations,"ensemble, AdaBoost, Neural Network",Region partitioning: Predefined Regions,No
"Ajinu, A.; Maheswaran, C. P.",A novel prediction model for mobility tracing of users with hybrid metaheuristic concept,2021,10.1007/s11276-021-02806-9,Next Location prediction,DCNN,Location partitioning: predefined set,No
Haomin Wen; Youfang Lin; Fan Wu; Huaiyu Wan; Shengnan Guo; Lixia Wu; chao Song; Yinghui Xu,package pick-up route prediction via modeling couriers’ spatial-temporal behaviors,2021,10.1109/ICDE51399.2021.00214,Future route,NN: DeepRoute,Region partitioning,No
"Tenzer, Mark; Rasheed, Zeeshan; Shafique, Khurram; Vasconcelos, Nuno",Meta-learning over time for destination prediction tasks,2022,10.1145/3557915.3560980,Trajectory destination,Hypernetwork LSTM,Region partitioning: advanced algorithm,Yes
"Chi, Hainan; Wang, Boyue; Ge, Qibin; Huo, Guangyu",Knowledge Graph-Based Enhanced Transformer for Metro Individual Travel Destination Prediction,2022,10.1155/2022/8030690,destination station of users,Knowledge Graph Enhanced Transformer,Location partitioning: Stations,No
"Ajinu, A.; Maheswaran, C. P.",Optimal prediction of user mobility based on spatio-temporal matching,2022,10.1142/s1793962322500465,Next Location prediction,CNN,Region partitioning: Predefined Regions,No
Racha Gouareb; Francois Can; Sohrab Ferdowsi; Douglas Teodoro,vessel destination prediction using a graph-based machine learning model,2022,10.1007/978-3-030-97240-0_7,Vessel destination,Graph based word2vec,Graph Network,Yes (but not for predicting)
"Baichuan Mo; Zhan Zhao, Haris N. Koutsopoulos; Jinhua Zhao",individual mobility prediction in mass transit systems using smart card data: an interpretable activity-based hidden markov approach,2022,10.1109/TITS.2021.3109428,Next trip destination prediction Public transport and ETA,Hidden Markov Model,Graph Network: Stations of public transport in a graph network,Smart card data
Nasrine Kadri; Ameni Ellouze; Sameh Turki; Mohamed Ksantini,an augmented ucal model for predicting trajectory and location,2022,10.2478/cait-2022-0020,Human mobility next destination and trajectory ,CNN + LSTM,Location partitioning: fixed Locations,No
"Qin, Zhenlin; Zhang, Pengfei; Ma, Zhengliang","DeepAGS: Deep Learning with Activity, Geography and Sequential Information for Individual Trip Destination Prediction",2023,10.1016/j.trpro.2023.11.346,Human next destination,Deep Learning Model DeepAGS; uses RNN and GRU with attention layer,Graph Network: stations of public transport in a graph network,Smart card data
Narendra Babu C.R.; Harsha S.; Tippu Sulthan Shaik,next poilp: next point of interest location prediction using machine learning,2023,10.1109/NMITCON58196.2023.10275856,Next Point Of Interest Location Predictioin,Supervised Logistic Regression,Location partitioning: fixed locations,No
